order_id,order_date,ship_mode,segment,region,product_id,category,sub_category,sales,quantity,discount,profit,year,month,day,dayofweek,weekofyear,unit_price
CA-2017-142622,2017-10-30,First Class,Consumer,West,FUR-BO-10004467,Furniture,Bookcases,199.98,2,0.0,37.9962,2017,10,30,0,44,99.99
CA-2017-142622,2017-10-30,First Class,Consumer,West,FUR-CH-10004289,Furniture,Chairs,614.272,8,0.2,-23.0352,2017,10,30,0,44,76.784
CA-2017-152807,2017-10-30,Standard Class,Consumer,East,FUR-FU-10004415,Furniture,Furnishings,7.168,2,0.2,0.9856,2017,10,30,0,44,3.584
CA-2017-123491,2017-10-30,Standard Class,Consumer,West,FUR-CH-10003061,Furniture,Chairs,71.992,1,0.2,-0.8999,2017,10,30,0,44,71.992
CA-2017-152583,2017-10-30,Same Day,Consumer,Central,FUR-FU-10003849,Furniture,Furnishings,16.192,2,0.6,-8.5008,2017,10,30,0,44,8.096
CA-2017-139661,2017-10-30,Standard Class,Corporate,West,FUR-FU-10002885,Furniture,Furnishings,9.64,2,0.0,3.6632,2017,10,30,0,44,4.82
CA-2017-152583,2017-10-30,Same Day,Consumer,Central,FUR-TA-10002041,Furniture,Tables,251.006,2,0.3,-68.1302,2017,10,30,0,44,125.503
CA-2017-155292,2017-10-30,First Class,Home Office,South,FUR-CH-10000553,Furniture,Chairs,33.94,1,0.0,9.1638,2017,10,30,0,44,33.94
CA-2017-142622,2017-10-30,First Class,Consumer,West,FUR-CH-10003833,Furniture,Chairs,97.568,2,0.2,-6.098,2017,10,30,0,44,48.784
CA-2017-123967,2017-11-01,Second Class,Consumer,West,FUR-TA-10003954,Furniture,Tables,2665.62,9,0.0,239.9058,2017,11,1,2,44,296.18
CA-2017-143567,2017-11-02,Second Class,Corporate,South,FUR-CH-10000454,Furniture,Chairs,975.92,4,0.0,292.776,2017,11,2,3,44,243.98
CA-2017-120061,2017-11-02,Second Class,Home Office,East,FUR-CH-10001973,Furniture,Chairs,155.372,2,0.3,-35.5136,2017,11,2,3,44,77.686
CA-2017-127782,2017-11-02,Standard Class,Corporate,East,FUR-FU-10001847,Furniture,Furnishings,3.312,1,0.2,0.6624,2017,11,2,3,44,3.312
US-2017-163790,2017-11-02,Second Class,Home Office,West,FUR-FU-10002508,Furniture,Furnishings,25.02,3,0.0,10.5084,2017,11,2,3,44,8.34
US-2017-105998,2017-11-03,First Class,Home Office,West,FUR-TA-10001095,Furniture,Tables,1673.184,12,0.2,20.9148,2017,11,3,4,44,139.432
CA-2017-142636,2017-11-03,Standard Class,Corporate,West,FUR-CH-10001891,Furniture,Chairs,307.136,4,0.2,26.8744,2017,11,3,4,44,76.784
CA-2017-135419,2017-11-03,Standard Class,Consumer,West,FUR-TA-10001086,Furniture,Tables,486.368,4,0.2,36.4776,2017,11,3,4,44,121.592
CA-2017-143329,2017-11-03,Standard Class,Consumer,West,FUR-FU-10000629,Furniture,Furnishings,41.37,3,0.0,17.3754,2017,11,3,4,44,13.79
CA-2017-153339,2017-11-03,Second Class,Corporate,South,FUR-FU-10001967,Furniture,Furnishings,15.992,1,0.2,0.9995,2017,11,3,4,44,15.992
CA-2017-147760,2017-11-04,First Class,Corporate,South,FUR-TA-10004575,Furniture,Tables,523.764,3,0.4,-192.0468,2017,11,4,5,44,174.588
CA-2017-102925,2017-11-05,Second Class,Consumer,East,FUR-TA-10003469,Furniture,Tables,166.5,2,0.4,-66.6,2017,11,5,6,44,83.25
CA-2017-102925,2017-11-05,Second Class,Consumer,East,FUR-CH-10004875,Furniture,Chairs,128.124,2,0.1,24.2012,2017,11,5,6,44,64.062
CA-2017-102925,2017-11-05,Second Class,Consumer,East,FUR-FU-10004245,Furniture,Furnishings,101.4,5,0.0,38.532,2017,11,5,6,44,20.28
CA-2017-100013,2017-11-06,Standard Class,Consumer,West,FUR-FU-10001424,Furniture,Furnishings,8.73,1,0.0,2.9682,2017,11,6,0,45,8.73
CA-2017-154109,2017-11-06,Standard Class,Consumer,East,FUR-CH-10003774,Furniture,Chairs,127.372,2,0.3,-30.9332,2017,11,6,0,45,63.686
CA-2017-107174,2017-11-06,Standard Class,Home Office,West,FUR-TA-10004575,Furniture,Tables,2036.86,7,0.0,366.6348,2017,11,6,0,45,290.97999999999996
US-2017-119319,2017-11-06,Second Class,Consumer,Central,FUR-FU-10003878,Furniture,Furnishings,30.56,5,0.6,-19.864,2017,11,6,0,45,6.112
CA-2017-107174,2017-11-06,Standard Class,Home Office,West,FUR-CH-10003312,Furniture,Chairs,449.568,2,0.2,-73.0548,2017,11,6,0,45,224.784
CA-2017-167941,2017-11-06,Second Class,Consumer,South,FUR-FU-10004671,Furniture,Furnishings,28.272,2,0.2,6.3612,2017,11,6,0,45,14.136
CA-2017-113460,2017-11-07,Second Class,Corporate,East,FUR-CH-10000422,Furniture,Chairs,272.97,3,0.0,43.6752,2017,11,7,1,45,90.99000000000001
CA-2017-149888,2017-11-07,Standard Class,Consumer,East,FUR-TA-10000849,Furniture,Tables,350.352,4,0.4,-140.1408,2017,11,7,1,45,87.588
CA-2017-155621,2017-11-08,Standard Class,Corporate,East,FUR-FU-10003535,Furniture,Furnishings,274.2,10,0.0,112.422,2017,11,8,2,45,27.419999999999998
CA-2017-161018,2017-11-09,Second Class,Home Office,East,FUR-FU-10000629,Furniture,Furnishings,96.53,7,0.0,40.5426,2017,11,9,3,45,13.790000000000001
CA-2017-119494,2017-11-09,Standard Class,Corporate,West,FUR-CH-10004675,Furniture,Chairs,523.392,3,0.2,52.3392,2017,11,9,3,45,174.46400000000003
US-2017-141852,2017-11-09,Standard Class,Consumer,West,FUR-FU-10000023,Furniture,Furnishings,47.12,8,0.0,20.7328,2017,11,9,3,45,5.89
CA-2017-158246,2017-11-09,First Class,Corporate,West,FUR-CH-10003061,Furniture,Chairs,215.976,3,0.2,-2.6997,2017,11,9,3,45,71.992
US-2017-155425,2017-11-10,First Class,Corporate,West,FUR-CH-10003312,Furniture,Chairs,899.136,4,0.2,-146.1096,2017,11,10,4,45,224.784
CA-2017-161739,2017-11-10,Second Class,Corporate,Central,FUR-FU-10001468,Furniture,Furnishings,341.96,5,0.6,-427.45,2017,11,10,4,45,68.392
CA-2017-137624,2017-11-10,Standard Class,Home Office,West,FUR-CH-10001714,Furniture,Chairs,241.424,2,0.2,-36.2136,2017,11,10,4,45,120.712
CA-2017-148985,2017-11-11,Second Class,Home Office,West,FUR-FU-10001424,Furniture,Furnishings,34.92,4,0.0,11.8728,2017,11,11,5,45,8.73
CA-2017-115448,2017-11-11,First Class,Consumer,South,FUR-FU-10004090,Furniture,Furnishings,88.92,5,0.2,14.4495,2017,11,11,5,45,17.784
CA-2017-164168,2017-11-12,Standard Class,Home Office,Central,FUR-FU-10001756,Furniture,Furnishings,22.848,3,0.6,-17.7072,2017,11,12,6,45,7.616
CA-2017-134915,2017-11-12,Same Day,Home Office,West,FUR-FU-10000305,Furniture,Furnishings,113.568,2,0.2,-5.6784,2017,11,12,6,45,56.784
CA-2017-134915,2017-11-12,Same Day,Home Office,West,FUR-CH-10004875,Furniture,Chairs,113.888,2,0.2,9.9652,2017,11,12,6,45,56.944
CA-2017-112844,2017-11-13,Second Class,Corporate,East,FUR-FU-10004845,Furniture,Furnishings,154.95,3,0.0,30.99,2017,11,13,0,46,51.65
CA-2017-122490,2017-11-13,Standard Class,Consumer,West,FUR-CH-10001215,Furniture,Chairs,2404.704,6,0.2,150.294,2017,11,13,0,46,400.78400000000005
CA-2017-113873,2017-11-13,Standard Class,Corporate,Central,FUR-BO-10003441,Furniture,Bookcases,205.9992,3,0.32,-27.2646,2017,11,13,0,46,68.6664
CA-2017-152142,2017-11-14,Standard Class,Corporate,West,FUR-CH-10002965,Furniture,Chairs,321.568,2,0.2,28.1372,2017,11,14,1,46,160.784
CA-2017-108112,2017-11-15,Standard Class,Consumer,South,FUR-FU-10001488,Furniture,Furnishings,339.136,4,0.2,0.0,2017,11,15,2,46,84.784
CA-2017-108112,2017-11-15,Standard Class,Consumer,South,FUR-FU-10003553,Furniture,Furnishings,220.064,4,0.2,55.016,2017,11,15,2,46,55.016
CA-2017-122945,2017-11-16,Standard Class,Consumer,West,FUR-FU-10001196,Furniture,Furnishings,17.31,3,0.0,5.193,2017,11,16,3,46,5.77
US-2017-107888,2017-11-16,First Class,Consumer,West,FUR-FU-10003394,Furniture,Furnishings,139.92,2,0.0,23.7864,2017,11,16,3,46,69.96
CA-2017-157448,2017-11-16,Standard Class,Consumer,West,FUR-FU-10001847,Furniture,Furnishings,12.42,3,0.0,4.4712,2017,11,16,3,46,4.14
CA-2017-157448,2017-11-16,Standard Class,Consumer,West,FUR-FU-10003268,Furniture,Furnishings,119.94,3,0.0,23.988,2017,11,16,3,46,39.98
CA-2017-124674,2017-11-17,Standard Class,Consumer,Central,FUR-BO-10002202,Furniture,Bookcases,327.7328,2,0.32,-14.4588,2017,11,17,4,46,163.8664
US-2017-155866,2017-11-17,Standard Class,Consumer,East,FUR-FU-10004091,Furniture,Furnishings,187.76,4,0.0,76.9816,2017,11,17,4,46,46.94
CA-2017-160122,2017-11-18,Standard Class,Consumer,Central,FUR-CH-10000422,Furniture,Chairs,127.386,2,0.3,-25.4772,2017,11,18,5,46,63.693
CA-2017-143434,2017-11-18,Standard Class,Home Office,Central,FUR-FU-10002597,Furniture,Furnishings,19.76,4,0.0,8.2992,2017,11,18,5,46,4.94
CA-2017-107825,2017-11-18,Same Day,Corporate,Central,FUR-FU-10000206,Furniture,Furnishings,5.82,2,0.0,2.7354,2017,11,18,5,46,2.91
CA-2017-101042,2017-11-19,Standard Class,Consumer,South,FUR-FU-10004665,Furniture,Furnishings,821.88,6,0.0,213.6888,2017,11,19,6,46,136.98
CA-2017-143021,2017-11-19,Same Day,Home Office,East,FUR-TA-10001676,Furniture,Tables,79.974,3,0.4,-29.3238,2017,11,19,6,46,26.658
CA-2017-126242,2017-11-19,Standard Class,Consumer,West,FUR-FU-10002685,Furniture,Furnishings,18.7,1,0.0,7.106,2017,11,19,6,46,18.7
CA-2017-112529,2017-11-19,First Class,Corporate,Central,FUR-TA-10002622,Furniture,Tables,718.116,6,0.3,-71.8116,2017,11,19,6,46,119.68599999999999
US-2017-139969,2017-11-19,Standard Class,Consumer,Central,FUR-CH-10001973,Furniture,Chairs,233.058,3,0.3,-53.2704,2017,11,19,6,46,77.68599999999999
US-2017-137491,2017-11-19,Standard Class,Corporate,Central,FUR-CH-10004675,Furniture,Chairs,305.312,2,0.3,-8.7232,2017,11,19,6,46,152.656
CA-2017-131254,2017-11-19,First Class,Consumer,Central,FUR-CH-10003774,Furniture,Chairs,191.058,3,0.3,-46.3998,2017,11,19,6,46,63.686
CA-2017-158876,2017-11-19,Second Class,Consumer,Central,FUR-FU-10001967,Furniture,Furnishings,15.992,2,0.6,-13.993,2017,11,19,6,46,7.996
US-2017-152380,2017-11-19,Standard Class,Consumer,Central,FUR-TA-10002533,Furniture,Tables,219.075,3,0.5,-131.445,2017,11,19,6,46,73.02499999999999
CA-2017-154123,2017-11-20,Standard Class,Home Office,South,FUR-FU-10000629,Furniture,Furnishings,27.58,2,0.0,11.5836,2017,11,20,0,47,13.79
CA-2017-111556,2017-11-20,First Class,Consumer,East,FUR-BO-10003159,Furniture,Bookcases,183.968,2,0.2,-25.2956,2017,11,20,0,47,91.984
US-2017-161193,2017-11-20,Standard Class,Consumer,East,FUR-FU-10001861,Furniture,Furnishings,77.6,5,0.2,28.13,2017,11,20,0,47,15.52
US-2017-161193,2017-11-20,Standard Class,Consumer,East,FUR-FU-10000206,Furniture,Furnishings,4.656,2,0.2,1.5714,2017,11,20,0,47,2.328
CA-2017-103499,2017-11-20,Standard Class,Consumer,South,FUR-CH-10001482,Furniture,Chairs,209.568,2,0.2,-23.5764,2017,11,20,0,47,104.784
CA-2017-118731,2017-11-20,Second Class,Consumer,West,FUR-FU-10003347,Furniture,Furnishings,42.6,3,0.0,16.614,2017,11,20,0,47,14.200000000000001
US-2017-110996,2017-11-20,Standard Class,Consumer,West,FUR-CH-10003956,Furniture,Chairs,283.92,5,0.2,-46.137,2017,11,20,0,47,56.784000000000006
CA-2017-120404,2017-11-20,Second Class,Corporate,East,FUR-FU-10000820,Furniture,Furnishings,50.97,3,0.0,9.1746,2017,11,20,0,47,16.99
CA-2017-107874,2017-11-21,Standard Class,Consumer,East,FUR-FU-10003535,Furniture,Furnishings,27.42,1,0.0,11.2422,2017,11,21,1,47,27.42
CA-2017-142888,2017-11-21,Standard Class,Consumer,West,FUR-TA-10004767,Furniture,Tables,70.98,1,0.0,20.5842,2017,11,21,1,47,70.98
CA-2017-119746,2017-11-23,Standard Class,Consumer,Central,FUR-FU-10004909,Furniture,Furnishings,6.464,1,0.6,-4.04,2017,11,23,3,47,6.464
CA-2017-149160,2017-11-23,Second Class,Corporate,Central,FUR-FU-10003347,Furniture,Furnishings,28.4,2,0.0,11.076,2017,11,23,3,47,14.2
CA-2017-103156,2017-11-23,First Class,Consumer,East,FUR-FU-10000320,Furniture,Furnishings,24.048,9,0.2,7.2144,2017,11,23,3,47,2.6719999999999997
CA-2017-156622,2017-11-23,First Class,Corporate,Central,FUR-TA-10003008,Furniture,Tables,127.785,1,0.3,-31.0335,2017,11,23,3,47,127.785
CA-2017-166436,2017-11-24,Standard Class,Corporate,East,FUR-CH-10000785,Furniture,Chairs,977.292,6,0.1,173.7408,2017,11,24,4,47,162.882
CA-2017-168641,2017-11-24,Standard Class,Consumer,East,FUR-BO-10000780,Furniture,Bookcases,321.568,2,0.2,-16.0784,2017,11,24,4,47,160.784
CA-2017-137505,2017-11-24,Same Day,Consumer,West,FUR-TA-10001676,Furniture,Tables,71.088,2,0.2,-1.7772,2017,11,24,4,47,35.544
CA-2017-137505,2017-11-24,Same Day,Consumer,West,FUR-TA-10000617,Furniture,Tables,364.08,2,0.2,9.102,2017,11,24,4,47,182.04
CA-2017-124765,2017-11-25,Standard Class,Consumer,South,FUR-BO-10003965,Furniture,Bookcases,723.92,5,0.2,-81.441,2017,11,25,5,47,144.784
CA-2017-150266,2017-11-25,Standard Class,Consumer,Central,FUR-CH-10002126,Furniture,Chairs,853.93,5,0.3,-24.398,2017,11,25,5,47,170.786
US-2017-133312,2017-11-25,Standard Class,Consumer,West,FUR-BO-10002213,Furniture,Bookcases,359.499,3,0.15,-29.6058,2017,11,25,5,47,119.83300000000001
US-2017-109610,2017-11-25,Second Class,Corporate,South,FUR-CH-10001854,Furniture,Chairs,701.96,2,0.0,168.4704,2017,11,25,5,47,350.98
CA-2017-100097,2017-11-26,Second Class,Consumer,East,FUR-FU-10003623,Furniture,Furnishings,135.3,5,0.0,37.884,2017,11,26,6,47,27.060000000000002
CA-2017-141439,2017-11-26,Standard Class,Home Office,Central,FUR-TA-10001039,Furniture,Tables,257.94,3,0.0,67.0644,2017,11,26,6,47,85.98
CA-2017-141439,2017-11-26,Standard Class,Home Office,Central,FUR-FU-10001473,Furniture,Furnishings,27.46,2,0.0,9.8856,2017,11,26,6,47,13.73
CA-2017-135307,2017-11-26,First Class,Consumer,Central,FUR-FU-10001290,Furniture,Furnishings,126.3,3,0.0,40.416,2017,11,26,6,47,42.1
CA-2017-141439,2017-11-26,Standard Class,Home Office,Central,FUR-CH-10004287,Furniture,Chairs,828.6,3,0.0,240.294,2017,11,26,6,47,276.2
CA-2017-107125,2017-11-27,Standard Class,Consumer,West,FUR-FU-10000732,Furniture,Furnishings,18.84,3,0.0,6.0288,2017,11,27,0,48,6.28
CA-2017-102519,2017-11-27,First Class,Corporate,Central,FUR-FU-10004091,Furniture,Furnishings,46.94,1,0.0,19.2454,2017,11,27,0,48,46.94
CA-2017-117702,2017-11-28,Standard Class,Home Office,East,FUR-FU-10004270,Furniture,Furnishings,20.9,5,0.0,7.524,2017,11,28,1,48,4.18
CA-2017-117702,2017-11-28,Standard Class,Home Office,East,FUR-FU-10000576,Furniture,Furnishings,1049.2,5,0.0,272.792,2017,11,28,1,48,209.84
US-2017-110576,2017-11-28,Standard Class,Home Office,East,FUR-FU-10000576,Furniture,Furnishings,1007.232,6,0.2,75.5424,2017,11,28,1,48,167.87199999999999
US-2017-110576,2017-11-28,Standard Class,Home Office,East,FUR-FU-10003601,Furniture,Furnishings,516.488,7,0.2,-12.9122,2017,11,28,1,48,73.784
US-2017-110576,2017-11-28,Standard Class,Home Office,East,FUR-TA-10004154,Furniture,Tables,2065.32,12,0.4,-619.596,2017,11,28,1,48,172.11
CA-2017-108035,2017-11-29,Standard Class,Consumer,South,FUR-CH-10000454,Furniture,Chairs,390.368,2,0.2,48.796,2017,11,29,2,48,195.184
CA-2017-108035,2017-11-29,Standard Class,Consumer,South,FUR-FU-10004017,Furniture,Furnishings,101.52,5,0.2,19.035,2017,11,29,2,48,20.304
CA-2017-107314,2017-11-30,First Class,Home Office,West,FUR-FU-10003489,Furniture,Furnishings,25.83,3,0.0,9.5571,2017,11,30,3,48,8.61
CA-2017-142090,2017-11-30,Standard Class,Consumer,South,FUR-TA-10001889,Furniture,Tables,1781.682,7,0.4,-653.2834,2017,11,30,3,48,254.526
CA-2017-111689,2017-11-30,Second Class,Home Office,East,FUR-CH-10004287,Furniture,Chairs,1242.9,5,0.1,262.39,2017,11,30,3,48,248.58
US-2017-165456,2017-11-30,First Class,Consumer,East,FUR-CH-10003981,Furniture,Chairs,1079.316,6,0.3,-15.4188,2017,11,30,3,48,179.886
CA-2017-101805,2017-12-01,Standard Class,Corporate,West,FUR-FU-10000023,Furniture,Furnishings,70.68,12,0.0,31.0992,2017,12,1,4,48,5.890000000000001
CA-2017-166926,2017-12-01,Standard Class,Consumer,West,FUR-BO-10002598,Furniture,Bookcases,141.96,2,0.0,41.1684,2017,12,1,4,48,70.98
CA-2017-122539,2017-12-01,Standard Class,Consumer,East,FUR-CH-10003379,Furniture,Chairs,398.972,2,0.3,-28.498,2017,12,1,4,48,199.486
CA-2017-127313,2017-12-01,First Class,Consumer,East,FUR-FU-10003798,Furniture,Furnishings,79.12,5,0.2,13.846,2017,12,1,4,48,15.824000000000002
CA-2017-113355,2017-12-01,Standard Class,Consumer,Central,FUR-CH-10002602,Furniture,Chairs,317.058,3,0.3,-18.1176,2017,12,1,4,48,105.68599999999999
CA-2017-143245,2017-12-01,Standard Class,Home Office,East,FUR-CH-10000155,Furniture,Chairs,897.15,3,0.0,251.202,2017,12,1,4,48,299.05
CA-2017-145660,2017-12-01,First Class,Home Office,East,FUR-FU-10002885,Furniture,Furnishings,7.712,2,0.2,1.7352,2017,12,1,4,48,3.856
CA-2017-103968,2017-12-01,Standard Class,Home Office,West,FUR-FU-10003394,Furniture,Furnishings,629.64,9,0.0,107.0388,2017,12,1,4,48,69.96
US-2017-112347,2017-12-02,Standard Class,Corporate,West,FUR-CH-10002335,Furniture,Chairs,906.68,5,0.2,68.001,2017,12,2,5,48,181.33599999999998
US-2017-112347,2017-12-02,Standard Class,Corporate,West,FUR-FU-10001488,Furniture,Furnishings,508.704,6,0.2,0.0,2017,12,2,5,48,84.784
US-2017-112347,2017-12-02,Standard Class,Corporate,West,FUR-BO-10003546,Furniture,Bookcases,242.352,8,0.7,-363.528,2017,12,2,5,48,30.294
US-2017-147221,2017-12-02,Second Class,Consumer,Central,FUR-FU-10004020,Furniture,Furnishings,8.752,4,0.6,-3.7196,2017,12,2,5,48,2.188
CA-2017-102379,2017-12-02,Standard Class,Corporate,West,FUR-CH-10004983,Furniture,Chairs,1159.056,9,0.2,43.4646,2017,12,2,5,48,128.784
CA-2017-143756,2017-12-02,First Class,Consumer,South,FUR-CH-10001854,Furniture,Chairs,701.96,2,0.0,168.4704,2017,12,2,5,48,350.98
CA-2017-143126,2017-12-03,Second Class,Home Office,West,FUR-TA-10002958,Furniture,Tables,521.96,2,0.0,88.7332,2017,12,3,6,48,260.98
CA-2017-103415,2017-12-03,Standard Class,Consumer,Central,FUR-FU-10000820,Furniture,Furnishings,13.592,2,0.6,-14.2716,2017,12,3,6,48,6.796
CA-2017-118017,2017-12-03,Second Class,Consumer,West,FUR-FU-10004053,Furniture,Furnishings,16.192,1,0.2,4.6552,2017,12,3,6,48,16.192
CA-2017-118017,2017-12-03,Second Class,Consumer,West,FUR-FU-10004270,Furniture,Furnishings,16.72,5,0.2,3.344,2017,12,3,6,48,3.344
CA-2017-118017,2017-12-03,Second Class,Consumer,West,FUR-FU-10004351,Furniture,Furnishings,23.376,3,0.2,7.0128,2017,12,3,6,48,7.792000000000001
CA-2017-147550,2017-12-04,First Class,Corporate,East,FUR-FU-10001918,Furniture,Furnishings,11.352,3,0.2,2.6961,2017,12,4,0,49,3.7840000000000003
CA-2017-118003,2017-12-04,Standard Class,Consumer,East,FUR-FU-10002506,Furniture,Furnishings,12.99,1,0.0,1.5588,2017,12,4,0,49,12.99
CA-2017-117667,2017-12-04,Standard Class,Corporate,East,FUR-FU-10004093,Furniture,Furnishings,54.768,2,0.2,6.846,2017,12,4,0,49,27.384
CA-2017-117667,2017-12-04,Standard Class,Corporate,East,FUR-CH-10004540,Furniture,Chairs,239.96,10,0.3,-10.284,2017,12,4,0,49,23.996000000000002
CA-2017-118003,2017-12-04,Standard Class,Consumer,East,FUR-CH-10003817,Furniture,Chairs,182.22,3,0.0,45.555,2017,12,4,0,49,60.74
CA-2017-139773,2017-12-04,Same Day,Corporate,East,FUR-CH-10001797,Furniture,Chairs,188.552,7,0.3,-2.6936,2017,12,4,0,49,26.936
CA-2017-118003,2017-12-04,Standard Class,Consumer,East,FUR-CH-10004860,Furniture,Chairs,302.94,3,0.0,18.1764,2017,12,4,0,49,100.98
CA-2017-156958,2017-12-05,First Class,Home Office,West,FUR-FU-10003268,Furniture,Furnishings,199.9,5,0.0,39.98,2017,12,5,1,49,39.980000000000004
CA-2017-105235,2017-12-05,Standard Class,Corporate,East,FUR-FU-10001487,Furniture,Furnishings,20.94,3,0.0,6.0726,2017,12,5,1,49,6.98
CA-2017-105235,2017-12-05,Standard Class,Corporate,East,FUR-FU-10000521,Furniture,Furnishings,58.68,2,0.0,18.1908,2017,12,5,1,49,29.34
US-2017-126053,2017-12-05,First Class,Consumer,East,FUR-FU-10001934,Furniture,Furnishings,41.96,2,0.0,10.9096,2017,12,5,1,49,20.98
US-2017-136189,2017-12-07,Standard Class,Consumer,South,FUR-FU-10000175,Furniture,Furnishings,82.38,6,0.0,25.5378,2017,12,7,3,49,13.729999999999999
CA-2017-117457,2017-12-08,Standard Class,Consumer,West,FUR-CH-10003956,Furniture,Chairs,113.568,2,0.2,-18.4548,2017,12,8,4,49,56.784
CA-2017-148264,2017-12-08,First Class,Consumer,West,FUR-FU-10002703,Furniture,Furnishings,128.9,2,0.0,15.468,2017,12,8,4,49,64.45
CA-2017-117324,2017-12-08,Standard Class,Consumer,Central,FUR-BO-10003159,Furniture,Bookcases,459.92,4,0.0,41.3928,2017,12,8,4,49,114.98
CA-2017-117457,2017-12-08,Standard Class,Consumer,West,FUR-BO-10001972,Furniture,Bookcases,1336.829,13,0.15,31.4548,2017,12,8,4,49,102.833
US-2017-167570,2017-12-08,Standard Class,Consumer,East,FUR-CH-10003396,Furniture,Chairs,215.544,4,0.3,-58.5048,2017,12,8,4,49,53.886
CA-2017-117457,2017-12-08,Standard Class,Consumer,West,FUR-TA-10002041,Furniture,Tables,1004.024,7,0.2,-112.9527,2017,12,8,4,49,143.432
CA-2017-145226,2017-12-08,Second Class,Consumer,East,FUR-FU-10004952,Furniture,Furnishings,109.48,2,0.0,33.9388,2017,12,8,4,49,54.74
CA-2017-102407,2017-12-09,Second Class,Home Office,West,FUR-TA-10003748,Furniture,Tables,896.328,9,0.2,22.4082,2017,12,9,5,49,99.592
US-2017-118038,2017-12-09,First Class,Corporate,Central,FUR-FU-10000260,Furniture,Furnishings,9.708,3,0.6,-5.8248,2017,12,9,5,49,3.236
CA-2017-141201,2017-12-09,Second Class,Home Office,West,FUR-BO-10001519,Furniture,Bookcases,148.257,3,0.15,15.6978,2017,12,9,5,49,49.419000000000004
CA-2017-139199,2017-12-09,Standard Class,Corporate,Central,FUR-CH-10000847,Furniture,Chairs,872.94,3,0.0,226.9644,2017,12,9,5,49,290.98
US-2017-135503,2017-12-10,Standard Class,Corporate,South,FUR-FU-10002364,Furniture,Furnishings,14.76,2,0.0,4.2804,2017,12,10,6,49,7.38
CA-2017-158967,2017-12-10,First Class,Consumer,South,FUR-FU-10001940,Furniture,Furnishings,19.104,3,0.2,5.7312,2017,12,10,6,49,6.367999999999999
CA-2017-143798,2017-12-10,First Class,Consumer,East,FUR-FU-10004306,Furniture,Furnishings,310.88,2,0.2,23.316,2017,12,10,6,49,155.44
US-2017-110149,2017-12-10,First Class,Consumer,East,FUR-FU-10001475,Furniture,Furnishings,87.92,5,0.2,15.386,2017,12,10,6,49,17.584
CA-2017-148446,2017-12-10,Second Class,Consumer,West,FUR-TA-10004256,Furniture,Tables,1669.6,4,0.0,116.872,2017,12,10,6,49,417.4
CA-2017-162565,2017-12-11,Same Day,Consumer,Central,FUR-FU-10004306,Furniture,Furnishings,77.72,1,0.6,-66.062,2017,12,11,0,50,77.72
CA-2017-162565,2017-12-11,Same Day,Consumer,Central,FUR-CH-10003973,Furniture,Chairs,520.464,2,0.3,-14.8704,2017,12,11,0,50,260.232
CA-2017-168389,2017-12-11,Standard Class,Corporate,South,FUR-TA-10004289,Furniture,Tables,721.875,6,0.45,-420.0,2017,12,11,0,50,120.3125
CA-2017-168389,2017-12-11,Standard Class,Corporate,South,FUR-CH-10000225,Furniture,Chairs,64.784,1,0.2,-12.147,2017,12,11,0,50,64.784
US-2017-160759,2017-12-11,Standard Class,Consumer,East,FUR-CH-10002961,Furniture,Chairs,63.686,1,0.3,-9.098,2017,12,11,0,50,63.686
